,Unnamed: 0,Unnamed: 0.1,video_id,labeler_2,labeler_1,start_seconds,end_seconds,duration,start_frame,end_frame,labeler_3
2848,2848,2848,61Le2IPCp6E,background,background,215.0,220.0,5,3225,3300,
2849,2849,2849,61Le2IPCp6E,background,background,220.0,225.0,5,3300,3375,
2850,2850,2850,61Le2IPCp6E,background,background,225.0,230.0,5,3375,3450,
2851,2851,2851,61Le2IPCp6E,background,background,230.0,235.0,5,3450,3525,
2852,2852,2852,61Le2IPCp6E,background,background,235.0,240.0,5,3525,3600,
2853,2853,2853,61Le2IPCp6E,suturing,background,240.0,245.0,5,3600,3675,suturing
2854,2854,2854,61Le2IPCp6E,suturing,background,245.0,250.0,5,3675,3750,suturing
2855,2855,2855,61Le2IPCp6E,tying,tying,253.0,258.0,5,3795,3870,
2856,2856,2856,61Le2IPCp6E,tying,background,260.0,265.0,5,3900,3975,background
2857,2857,2857,61Le2IPCp6E,suturing,suturing,266.0,271.0,5,3990,4065,
2858,2858,2858,61Le2IPCp6E,tying,tying,273.0,278.0,5,4095,4170,
2859,2859,2859,61Le2IPCp6E,tying,background,280.0,285.0,5,4200,4275,background
2860,2860,2860,61Le2IPCp6E,suturing,suturing,288.0,293.0,5,4320,4395,
2861,2861,2861,61Le2IPCp6E,tying,tying,299.0,304.0,5,4485,4560,
2862,2862,2862,61Le2IPCp6E,tying,background,304.0,309.0,5,4560,4635,background
2863,2863,2863,61Le2IPCp6E,background,background,309.0,314.0,5,4635,4710,
2864,2864,2864,61Le2IPCp6E,background,background,314.0,319.0,5,4710,4785,
2865,2865,2865,6idNh90AdtA,background,background,0.0,5.0,5,0,75,
2866,2866,2866,6idNh90AdtA,background,background,5.0,10.0,5,75,150,
2867,2867,2867,6idNh90AdtA,background,background,10.0,15.0,5,150,225,
2868,2868,2868,6idNh90AdtA,background,background,15.0,20.0,5,225,300,
2869,2869,2869,6idNh90AdtA,background,background,20.0,25.0,5,300,375,
2870,2870,2870,6idNh90AdtA,background,background,25.0,30.0,5,375,450,
2871,2871,2871,6idNh90AdtA,background,background,30.0,35.0,5,450,525,
2872,2872,2872,6idNh90AdtA,background,background,35.0,40.0,5,525,600,
2873,2873,2873,6idNh90AdtA,background,background,40.0,45.0,5,600,675,
2874,2874,2874,6idNh90AdtA,background,background,45.0,50.0,5,675,750,
2875,2875,2875,6idNh90AdtA,background,background,50.0,55.0,5,750,825,
2876,2876,2876,6idNh90AdtA,background,background,55.0,60.0,5,825,900,
2877,2877,2877,6idNh90AdtA,background,background,60.0,65.0,5,900,975,
2878,2878,2878,6idNh90AdtA,background,background,65.0,70.0,5,975,1050,
2879,2879,2879,6idNh90AdtA,background,background,70.0,75.0,5,1050,1125,
2880,2880,2880,6idNh90AdtA,background,background,75.0,80.0,5,1125,1200,
2881,2881,2881,6idNh90AdtA,background,background,80.0,85.0,5,1200,1275,
2882,2882,2882,6idNh90AdtA,background,background,85.0,90.0,5,1275,1350,
2883,2883,2883,6idNh90AdtA,background,background,90.0,95.0,5,1350,1425,
2884,2884,2884,6idNh90AdtA,background,background,95.0,100.0,5,1425,1500,
2885,2885,2885,6idNh90AdtA,background,background,100.0,105.0,5,1500,1575,
2886,2886,2886,6idNh90AdtA,background,background,105.0,110.0,5,1575,1650,
2887,2887,2887,6idNh90AdtA,background,background,110.0,115.0,5,1650,1725,
2888,2888,2888,6idNh90AdtA,background,background,115.0,120.0,5,1725,1800,
2889,2889,2889,6idNh90AdtA,background,background,120.0,125.0,5,1800,1875,
2890,2890,2890,6idNh90AdtA,background,background,125.0,130.0,5,1875,1950,
2891,2891,2891,6idNh90AdtA,background,background,130.0,135.0,5,1950,2025,
2892,2892,2892,6idNh90AdtA,background,background,135.0,140.0,5,2025,2100,
2893,2893,2893,6idNh90AdtA,background,background,140.0,145.0,5,2100,2175,
2894,2894,2894,6idNh90AdtA,cutting,cutting,147.0,152.0,5,2205,2280,
2895,2895,2895,6idNh90AdtA,cutting,background,152.0,157.0,5,2280,2355,cutting
2896,2896,2896,6idNh90AdtA,background,background,157.0,162.0,5,2355,2430,
2897,2897,2897,6idNh90AdtA,background,background,162.0,167.0,5,2430,2505,
2898,2898,2898,6idNh90AdtA,cutting,cutting,167.0,172.0,5,2505,2580,
2899,2899,2899,6idNh90AdtA,cutting,cutting,172.0,177.0,5,2580,2655,
2900,2900,2900,6idNh90AdtA,cutting,cutting,177.0,182.0,5,2655,2730,
2901,2901,2901,6idNh90AdtA,cutting,background,186.0,191.0,5,2790,2865,cutting
2902,2902,2902,6idNh90AdtA,suturing,background,191.0,196.0,5,2865,2940,suturing
2903,2903,2903,6idNh90AdtA,suturing,background,196.0,201.0,5,2940,3015,suturing
2904,2904,2904,6idNh90AdtA,cutting,background,201.0,206.0,5,3015,3090,cutting
2905,2905,2905,6idNh90AdtA,cutting,background,206.0,211.0,5,3090,3165,cutting
2906,2906,2906,6idNh90AdtA,cutting,background,211.0,216.0,5,3165,3240,cutting
2907,2907,2907,6idNh90AdtA,cutting,background,216.0,221.0,5,3240,3315,cutting
2908,2908,2908,6idNh90AdtA,cutting,background,221.0,226.0,5,3315,3390,cutting
2909,2909,2909,6idNh90AdtA,cutting,background,226.0,231.0,5,3390,3465,cutting
2910,2910,2910,6idNh90AdtA,suturing,background,231.0,236.0,5,3465,3540,suturing
2911,2911,2911,6idNh90AdtA,suturing,suturing,239.0,244.0,5,3585,3660,
2912,2912,2912,6idNh90AdtA,suturing,background,251.0,256.0,5,3765,3840,tying
2913,2913,2913,6idNh90AdtA,suturing,background,256.0,261.0,5,3840,3915,tying
2914,2914,2914,6idNh90AdtA,suturing,background,264.0,269.0,5,3960,4035,suturing
2915,2915,2915,6idNh90AdtA,background,background,269.0,274.0,5,4035,4110,
2916,2916,2916,6idNh90AdtA,background,background,274.0,279.0,5,4110,4185,
2917,2917,2917,6idNh90AdtA,background,background,279.0,284.0,5,4185,4260,
2918,2918,2918,6idNh90AdtA,background,background,284.0,289.0,5,4260,4335,
2919,2919,2919,6idNh90AdtA,background,background,289.0,294.0,5,4335,4410,
2920,2920,2920,6idNh90AdtA,background,background,294.0,299.0,5,4410,4485,
2921,2921,2921,6idNh90AdtA,background,background,299.0,304.0,5,4485,4560,
2922,2922,2922,6idNh90AdtA,cutting,cutting,307.0,312.0,5,4605,4680,
2923,2923,2923,6idNh90AdtA,cutting,background,318.0,323.0,5,4770,4845,cutting
2924,2924,2924,6idNh90AdtA,cutting,background,323.0,328.0,5,4845,4920,cutting
2925,2925,2925,6idNh90AdtA,suturing,suturing,330.0,335.0,5,4950,5025,
2926,2926,2926,6idNh90AdtA,suturing,background,338.0,343.0,5,5070,5145,suturing
2927,2927,2927,6idNh90AdtA,background,background,343.0,348.0,5,5145,5220,
2928,2928,2928,6idNh90AdtA,background,background,348.0,353.0,5,5220,5295,
2929,2929,2929,6idNh90AdtA,background,background,353.0,358.0,5,5295,5370,
2930,2930,2930,6idNh90AdtA,background,background,358.0,363.0,5,5370,5445,
2931,2931,2931,6idNh90AdtA,background,background,363.0,368.0,5,5445,5520,
2932,2932,2932,6idNh90AdtA,background,background,368.0,373.0,5,5520,5595,
2933,2933,2933,6idNh90AdtA,cutting,background,373.0,378.0,5,5595,5670,cutting
2934,2934,2934,6idNh90AdtA,cutting,cutting,378.0,383.0,5,5670,5745,
2935,2935,2935,6idNh90AdtA,cutting,cutting,383.0,388.0,5,5745,5820,
2936,2936,2936,6idNh90AdtA,cutting,background,389.0,394.0,5,5835,5910,cutting
2937,2937,2937,6idNh90AdtA,cutting,background,394.0,399.0,5,5910,5985,cutting
2938,2938,2938,6idNh90AdtA,cutting,cutting,399.0,404.0,5,5985,6060,
2939,2939,2939,6idNh90AdtA,cutting,cutting,404.0,409.0,5,6060,6135,
2940,2940,2940,6idNh90AdtA,cutting,background,410.0,415.0,5,6150,6225,cutting
2941,2941,2941,6idNh90AdtA,cutting,background,415.0,420.0,5,6225,6300,cutting
2942,2942,2942,6idNh90AdtA,suturing,background,420.0,425.0,5,6300,6375,abstain
2943,2943,2943,6idNh90AdtA,cutting,background,425.0,430.0,5,6375,6450,cutting
2944,2944,2944,6idNh90AdtA,background,background,430.0,435.0,5,6450,6525,
2945,2945,2945,6idNh90AdtA,background,background,435.0,440.0,5,6525,6600,
2946,2946,2946,6idNh90AdtA,cutting,background,440.0,445.0,5,6600,6675,cutting
2947,2947,2947,6idNh90AdtA,cutting,background,453.0,458.0,5,6795,6870,cutting
2948,2948,2948,6idNh90AdtA,cutting,background,458.0,463.0,5,6870,6945,cutting
2949,2949,2949,6idNh90AdtA,background,background,463.0,468.0,5,6945,7020,
2950,2950,2950,6idNh90AdtA,background,background,468.0,473.0,5,7020,7095,
2951,2951,2951,6idNh90AdtA,suturing,background,473.0,478.0,5,7095,7170,suturing
2952,2952,2952,6idNh90AdtA,suturing,background,478.0,483.0,5,7170,7245,suturing
2953,2953,2953,6idNh90AdtA,suturing,background,483.0,488.0,5,7245,7320,suturing
2954,2954,2954,6idNh90AdtA,background,background,488.0,493.0,5,7320,7395,
2955,2955,2955,6idNh90AdtA,tying,background,493.0,498.0,5,7395,7470,tying
2956,2956,2956,6idNh90AdtA,suturing,background,498.0,503.0,5,7470,7545,suturing
2957,2957,2957,6idNh90AdtA,suturing,suturing,503.0,508.0,5,7545,7620,
2958,2958,2958,6idNh90AdtA,tying,tying,510.0,515.0,5,7650,7725,
2959,2959,2959,6idNh90AdtA,tying,background,519.0,524.0,5,7785,7860,tying
2960,2960,2960,6idNh90AdtA,tying,background,524.0,529.0,5,7860,7935,tying
2961,2961,2961,6idNh90AdtA,tying,background,529.0,534.0,5,7935,8010,tying
2962,2962,2962,6idNh90AdtA,background,background,534.0,539.0,5,8010,8085,
2963,2963,2963,6idNh90AdtA,background,background,539.0,544.0,5,8085,8160,
2964,2964,2964,6idNh90AdtA,background,background,544.0,549.0,5,8160,8235,
2965,2965,2965,6idNh90AdtA,background,background,549.0,554.0,5,8235,8310,
2966,2966,2966,6idNh90AdtA,background,background,554.0,559.0,5,8310,8385,
2967,2967,2967,6ywlQxRzZGw,background,background,0.0,5.0,5,0,75,
2968,2968,2968,6ywlQxRzZGw,background,background,5.0,10.0,5,75,150,
2969,2969,2969,6ywlQxRzZGw,background,background,10.0,15.0,5,150,225,
2970,2970,2970,6ywlQxRzZGw,background,background,15.0,20.0,5,225,300,
2971,2971,2971,6ywlQxRzZGw,background,background,20.0,25.0,5,300,375,
2972,2972,2972,6ywlQxRzZGw,background,background,25.0,30.0,5,375,450,
2973,2973,2973,6ywlQxRzZGw,background,background,30.0,35.0,5,450,525,
2974,2974,2974,6ywlQxRzZGw,background,background,35.0,40.0,5,525,600,
2975,2975,2975,6ywlQxRzZGw,background,background,40.0,45.0,5,600,675,
2976,2976,2976,6ywlQxRzZGw,background,background,45.0,50.0,5,675,750,
2977,2977,2977,6ywlQxRzZGw,background,background,50.0,55.0,5,750,825,
2978,2978,2978,6ywlQxRzZGw,cutting,background,55.0,60.0,5,825,900,cutting
2979,2979,2979,6ywlQxRzZGw,cutting,background,60.0,65.0,5,900,975,cutting
2980,2980,2980,6ywlQxRzZGw,background,background,65.0,70.0,5,975,1050,
2981,2981,2981,6ywlQxRzZGw,background,background,70.0,75.0,5,1050,1125,
2982,2982,2982,6ywlQxRzZGw,background,background,75.0,80.0,5,1125,1200,
2983,2983,2983,6ywlQxRzZGw,background,background,80.0,85.0,5,1200,1275,
2984,2984,2984,6ywlQxRzZGw,background,background,85.0,90.0,5,1275,1350,
2985,2985,2985,6ywlQxRzZGw,suturing,background,90.0,95.0,5,1350,1425,suturing
2986,2986,2986,6ywlQxRzZGw,suturing,suturing,96.0,101.0,5,1440,1515,
2987,2987,2987,6ywlQxRzZGw,suturing,suturing,101.0,106.0,5,1515,1590,
2988,2988,2988,6ywlQxRzZGw,tying,background,110.0,115.0,5,1650,1725,tying
2989,2989,2989,6ywlQxRzZGw,cutting,background,115.0,120.0,5,1725,1800,cutting
2990,2990,2990,6ywlQxRzZGw,cutting,background,120.0,125.0,5,1800,1875,cutting
2991,2991,2991,6ywlQxRzZGw,background,background,125.0,130.0,5,1875,1950,
2992,2992,2992,6ywlQxRzZGw,background,background,130.0,135.0,5,1950,2025,
2993,2993,2993,6ywlQxRzZGw,background,background,135.0,140.0,5,2025,2100,
2994,2994,2994,6ywlQxRzZGw,background,background,140.0,145.0,5,2100,2175,
2995,2995,2995,6ywlQxRzZGw,background,background,145.0,150.0,5,2175,2250,
2996,2996,2996,6ywlQxRzZGw,background,background,150.0,155.0,5,2250,2325,
2997,2997,2997,6ywlQxRzZGw,background,background,155.0,160.0,5,2325,2400,
2998,2998,2998,6ywlQxRzZGw,background,background,160.0,165.0,5,2400,2475,
2999,2999,2999,7Ku5P3nL8TA,cutting,background,0.0,5.0,5,0,75,cutting
3000,3000,3000,7Ku5P3nL8TA,cutting,background,5.0,10.0,5,75,150,cutting
3001,3001,3001,7Ku5P3nL8TA,cutting,background,10.0,15.0,5,150,225,cutting
3002,3002,3002,7Ku5P3nL8TA,cutting,background,15.0,20.0,5,225,300,cutting
3003,3003,3003,7Ku5P3nL8TA,cutting,background,20.0,25.0,5,300,375,cutting
3004,3004,3004,7Ku5P3nL8TA,cutting,background,25.0,30.0,5,375,450,cutting
3005,3005,3005,7Ku5P3nL8TA,cutting,cutting,33.0,38.0,5,495,570,
3006,3006,3006,7Ku5P3nL8TA,cutting,cutting,38.0,43.0,5,570,645,
3007,3007,3007,7Ku5P3nL8TA,cutting,cutting,43.0,48.0,5,645,720,
3008,3008,3008,7Ku5P3nL8TA,cutting,cutting,48.0,53.0,5,720,795,
3009,3009,3009,7Ku5P3nL8TA,cutting,cutting,53.0,58.0,5,795,870,
3010,3010,3010,7Ku5P3nL8TA,cutting,cutting,58.0,63.0,5,870,945,
3011,3011,3011,7Ku5P3nL8TA,cutting,cutting,63.0,68.0,5,945,1020,
3012,3012,3012,7Ku5P3nL8TA,cutting,cutting,68.0,73.0,5,1020,1095,
3013,3013,3013,7Ku5P3nL8TA,cutting,cutting,73.0,78.0,5,1095,1170,
3014,3014,3014,7Ku5P3nL8TA,cutting,cutting,78.0,83.0,5,1170,1245,
3015,3015,3015,7Ku5P3nL8TA,cutting,cutting,83.0,88.0,5,1245,1320,
3016,3016,3016,7Ku5P3nL8TA,cutting,cutting,88.0,93.0,5,1320,1395,
3017,3017,3017,7Ku5P3nL8TA,cutting,cutting,93.0,98.0,5,1395,1470,
3018,3018,3018,7Ku5P3nL8TA,cutting,cutting,98.0,103.0,5,1470,1545,
3019,3019,3019,7Ku5P3nL8TA,cutting,cutting,103.0,108.0,5,1545,1620,
3020,3020,3020,7Ku5P3nL8TA,cutting,cutting,108.0,113.0,5,1620,1695,
3021,3021,3021,7Ku5P3nL8TA,cutting,cutting,113.0,118.0,5,1695,1770,
3022,3022,3022,7Ku5P3nL8TA,cutting,cutting,118.0,123.0,5,1770,1845,
3023,3023,3023,7Ku5P3nL8TA,cutting,cutting,123.0,128.0,5,1845,1920,
3024,3024,3024,7Ku5P3nL8TA,cutting,cutting,128.0,133.0,5,1920,1995,
3025,3025,3025,7Ku5P3nL8TA,cutting,cutting,133.0,138.0,5,1995,2070,
3026,3026,3026,7Ku5P3nL8TA,cutting,cutting,138.0,143.0,5,2070,2145,
3027,3027,3027,7Ku5P3nL8TA,cutting,cutting,143.0,148.0,5,2145,2220,
3028,3028,3028,7Ku5P3nL8TA,cutting,cutting,148.0,153.0,5,2220,2295,
3029,3029,3029,7Ku5P3nL8TA,cutting,cutting,153.0,158.0,5,2295,2370,
3030,3030,3030,7Ku5P3nL8TA,cutting,cutting,158.0,163.0,5,2370,2445,
3031,3031,3031,7Ku5P3nL8TA,cutting,cutting,163.0,168.0,5,2445,2520,
3032,3032,3032,7Ku5P3nL8TA,cutting,cutting,168.0,173.0,5,2520,2595,
3033,3033,3033,7Ku5P3nL8TA,cutting,cutting,173.0,178.0,5,2595,2670,
3034,3034,3034,7Ku5P3nL8TA,cutting,cutting,178.0,183.0,5,2670,2745,
3035,3035,3035,7Ku5P3nL8TA,cutting,cutting,183.0,188.0,5,2745,2820,
3036,3036,3036,7Ku5P3nL8TA,cutting,cutting,188.0,193.0,5,2820,2895,
3037,3037,3037,7Ku5P3nL8TA,cutting,cutting,193.0,198.0,5,2895,2970,
3038,3038,3038,7Ku5P3nL8TA,cutting,cutting,198.0,203.0,5,2970,3045,
3039,3039,3039,7Ku5P3nL8TA,cutting,background,204.0,209.0,5,3060,3135,cutting
3040,3040,3040,7Ku5P3nL8TA,cutting,background,209.0,214.0,5,3135,3210,cutting
3041,3041,3041,7Ku5P3nL8TA,cutting,background,214.0,219.0,5,3210,3285,cutting
3042,3042,3042,7Ku5P3nL8TA,cutting,background,219.0,224.0,5,3285,3360,cutting
3043,3043,3043,7Ku5P3nL8TA,cutting,background,224.0,229.0,5,3360,3435,cutting
3044,3044,3044,7Ku5P3nL8TA,cutting,background,229.0,234.0,5,3435,3510,cutting
3045,3045,3045,7Ku5P3nL8TA,cutting,background,234.0,239.0,5,3510,3585,cutting
3046,3046,3046,7Ku5P3nL8TA,cutting,background,239.0,244.0,5,3585,3660,cutting
3047,3047,3047,7Ku5P3nL8TA,cutting,cutting,245.0,250.0,5,3675,3750,
3048,3048,3048,7Ku5P3nL8TA,cutting,cutting,250.0,255.0,5,3750,3825,
3049,3049,3049,7Ku5P3nL8TA,cutting,cutting,255.0,260.0,5,3825,3900,
3050,3050,3050,7Ku5P3nL8TA,cutting,cutting,260.0,265.0,5,3900,3975,
3051,3051,3051,7Ku5P3nL8TA,background,background,266.0,271.0,5,3990,4065,
3052,3052,3052,7Ku5P3nL8TA,background,background,271.0,276.0,5,4065,4140,
3053,3053,3053,7Ku5P3nL8TA,background,background,276.0,281.0,5,4140,4215,
3054,3054,3054,7Ku5P3nL8TA,background,background,281.0,286.0,5,4215,4290,
3055,3055,3055,7Ku5P3nL8TA,background,background,286.0,291.0,5,4290,4365,
3056,3056,3056,7Ku5P3nL8TA,background,background,291.0,296.0,5,4365,4440,
3057,3057,3057,7RljEDWk4ZU,background,background,0.0,5.0,5,0,75,
3058,3058,3058,7RljEDWk4ZU,background,background,5.0,10.0,5,75,150,
3059,3059,3059,7RljEDWk4ZU,background,background,10.0,15.0,5,150,225,
3060,3060,3060,7RljEDWk4ZU,background,background,15.0,20.0,5,225,300,
3061,3061,3061,7RljEDWk4ZU,background,background,20.0,25.0,5,300,375,
3062,3062,3062,7RljEDWk4ZU,background,background,25.0,30.0,5,375,450,
3063,3063,3063,7RljEDWk4ZU,background,background,30.0,35.0,5,450,525,
3064,3064,3064,7RljEDWk4ZU,background,background,35.0,40.0,5,525,600,
3065,3065,3065,7RljEDWk4ZU,background,background,40.0,45.0,5,600,675,
3066,3066,3066,7RljEDWk4ZU,background,background,45.0,50.0,5,675,750,
3067,3067,3067,7RljEDWk4ZU,background,background,50.0,55.0,5,750,825,
3068,3068,3068,7RljEDWk4ZU,background,background,55.0,60.0,5,825,900,
3069,3069,3069,7RljEDWk4ZU,background,background,60.0,65.0,5,900,975,
3070,3070,3070,7RljEDWk4ZU,background,background,65.0,70.0,5,975,1050,
3071,3071,3071,7RljEDWk4ZU,background,background,70.0,75.0,5,1050,1125,
3072,3072,3072,7RljEDWk4ZU,background,background,75.0,80.0,5,1125,1200,
3073,3073,3073,7RljEDWk4ZU,background,background,80.0,85.0,5,1200,1275,
3074,3074,3074,7RljEDWk4ZU,background,background,85.0,90.0,5,1275,1350,
3075,3075,3075,7RljEDWk4ZU,background,background,90.0,95.0,5,1350,1425,
3076,3076,3076,7RljEDWk4ZU,cutting,background,95.0,100.0,5,1425,1500,cutting
3077,3077,3077,7RljEDWk4ZU,cutting,cutting,101.0,106.0,5,1515,1590,
3078,3078,3078,7RljEDWk4ZU,cutting,background,106.0,111.0,5,1590,1665,cutting
3079,3079,3079,7RljEDWk4ZU,cutting,background,111.0,116.0,5,1665,1740,cutting
3080,3080,3080,7RljEDWk4ZU,cutting,background,116.0,121.0,5,1740,1815,cutting
3081,3081,3081,7RljEDWk4ZU,cutting,cutting,123.0,128.0,5,1845,1920,
3082,3082,3082,7RljEDWk4ZU,cutting,background,132.0,137.0,5,1980,2055,cutting
3083,3083,3083,7RljEDWk4ZU,cutting,background,137.0,142.0,5,2055,2130,cutting
3084,3084,3084,7RljEDWk4ZU,cutting,cutting,142.0,147.0,5,2130,2205,
3085,3085,3085,7RljEDWk4ZU,cutting,background,150.0,155.0,5,2250,2325,cutting
3086,3086,3086,7RljEDWk4ZU,cutting,background,155.0,160.0,5,2325,2400,cutting
3087,3087,3087,7RljEDWk4ZU,cutting,cutting,163.0,168.0,5,2445,2520,
3088,3088,3088,7RljEDWk4ZU,cutting,cutting,168.0,173.0,5,2520,2595,
3089,3089,3089,7RljEDWk4ZU,cutting,cutting,173.0,178.0,5,2595,2670,
3090,3090,3090,7RljEDWk4ZU,cutting,cutting,178.0,183.0,5,2670,2745,
3091,3091,3091,7RljEDWk4ZU,cutting,background,184.0,189.0,5,2760,2835,cutting
3092,3092,3092,7RljEDWk4ZU,background,background,189.0,194.0,5,2835,2910,
3093,3093,3093,7RljEDWk4ZU,cutting,background,194.0,199.0,5,2910,2985,background
3094,3094,3094,7RljEDWk4ZU,cutting,background,199.0,204.0,5,2985,3060,background
3095,3095,3095,7RljEDWk4ZU,cutting,background,204.0,209.0,5,3060,3135,background
3096,3096,3096,7RljEDWk4ZU,cutting,background,209.0,214.0,5,3135,3210,background
3097,3097,3097,7RljEDWk4ZU,cutting,background,214.0,219.0,5,3210,3285,background
3098,3098,3098,7RljEDWk4ZU,cutting,background,219.0,224.0,5,3285,3360,background
3099,3099,3099,7RljEDWk4ZU,cutting,background,224.0,229.0,5,3360,3435,background
3100,3100,3100,7RljEDWk4ZU,background,background,229.0,234.0,5,3435,3510,
3101,3101,3101,7RljEDWk4ZU,background,background,234.0,239.0,5,3510,3585,
3102,3102,3102,7RljEDWk4ZU,background,background,239.0,244.0,5,3585,3660,
3103,3103,3103,7RljEDWk4ZU,background,background,244.0,249.0,5,3660,3735,
3104,3104,3104,7RljEDWk4ZU,background,background,249.0,254.0,5,3735,3810,
3105,3105,3105,7RljEDWk4ZU,suturing,background,254.0,259.0,5,3810,3885,suturing
3106,3106,3106,7RljEDWk4ZU,suturing,background,259.0,264.0,5,3885,3960,suturing
3107,3107,3107,7RljEDWk4ZU,suturing,background,264.0,269.0,5,3960,4035,suturing
3108,3108,3108,7RljEDWk4ZU,suturing,background,269.0,274.0,5,4035,4110,suturing
3109,3109,3109,7RljEDWk4ZU,tying,background,274.0,279.0,5,4110,4185,tying
3110,3110,3110,7RljEDWk4ZU,tying,background,279.0,284.0,5,4185,4260,tying
3111,3111,3111,7RljEDWk4ZU,tying,background,284.0,289.0,5,4260,4335,tying
3112,3112,3112,7RljEDWk4ZU,tying,background,289.0,294.0,5,4335,4410,tying
3113,3113,3113,7RljEDWk4ZU,suturing,background,294.0,299.0,5,4410,4485,suturing
3114,3114,3114,7RljEDWk4ZU,tying,suturing,300.0,305.0,5,4500,4575,
3115,3115,3115,7RljEDWk4ZU,tying,suturing,305.0,310.0,5,4575,4650,
3116,3116,3116,7RljEDWk4ZU,suturing,background,311.0,316.0,5,4665,4740,suturing
3117,3117,3117,7RljEDWk4ZU,tying,background,316.0,321.0,5,4740,4815,tying
3118,3118,3118,7YXOJzIrKFM,background,background,0.0,5.0,5,0,75,
3119,3119,3119,7YXOJzIrKFM,background,background,5.0,10.0,5,75,150,
3120,3120,3120,7YXOJzIrKFM,background,background,10.0,15.0,5,150,225,
3121,3121,3121,7YXOJzIrKFM,background,background,15.0,20.0,5,225,300,
3122,3122,3122,7YXOJzIrKFM,none,cutting,22.0,27.0,5,330,405,
3123,3123,3123,7YXOJzIrKFM,none,cutting,27.0,32.0,5,405,480,
3124,3124,3124,7YXOJzIrKFM,none,cutting,32.0,37.0,5,480,555,
3125,3125,3125,7YXOJzIrKFM,none,cutting,37.0,42.0,5,555,630,
3126,3126,3126,7YXOJzIrKFM,none,cutting,42.0,47.0,5,630,705,
3127,3127,3127,7YXOJzIrKFM,none,cutting,47.0,52.0,5,705,780,
3128,3128,3128,7YXOJzIrKFM,none,cutting,52.0,57.0,5,780,855,
3129,3129,3129,7YXOJzIrKFM,none,cutting,57.0,62.0,5,855,930,
3130,3130,3130,7YXOJzIrKFM,none,cutting,62.0,67.0,5,930,1005,
3131,3131,3131,7YXOJzIrKFM,none,cutting,67.0,72.0,5,1005,1080,
3132,3132,3132,7YXOJzIrKFM,none,cutting,72.0,77.0,5,1080,1155,
3133,3133,3133,7YXOJzIrKFM,none,cutting,77.0,82.0,5,1155,1230,
3134,3134,3134,7YXOJzIrKFM,none,cutting,82.0,87.0,5,1230,1305,
3135,3135,3135,7YXOJzIrKFM,none,cutting,87.0,92.0,5,1305,1380,
3136,3136,3136,7YXOJzIrKFM,none,cutting,92.0,97.0,5,1380,1455,
3137,3137,3137,7YXOJzIrKFM,none,cutting,97.0,102.0,5,1455,1530,
3138,3138,3138,7YXOJzIrKFM,none,cutting,102.0,107.0,5,1530,1605,
3139,3139,3139,7YXOJzIrKFM,none,cutting,107.0,112.0,5,1605,1680,
3140,3140,3140,7YXOJzIrKFM,none,cutting,112.0,117.0,5,1680,1755,
3141,3141,3141,7YXOJzIrKFM,none,cutting,117.0,122.0,5,1755,1830,
3142,3142,3142,7YXOJzIrKFM,none,cutting,122.0,127.0,5,1830,1905,
3143,3143,3143,7YXOJzIrKFM,none,cutting,127.0,132.0,5,1905,1980,
3144,3144,3144,7YXOJzIrKFM,none,cutting,132.0,137.0,5,1980,2055,
3145,3145,3145,7YXOJzIrKFM,cutting,cutting,142.0,147.0,5,2130,2205,
3146,3146,3146,7YXOJzIrKFM,cutting,cutting,147.0,152.0,5,2205,2280,
3147,3147,3147,7YXOJzIrKFM,none,cutting,154.0,159.0,5,2310,2385,
3148,3148,3148,7YXOJzIrKFM,none,cutting,159.0,164.0,5,2385,2460,
3149,3149,3149,7YXOJzIrKFM,none,cutting,164.0,169.0,5,2460,2535,
3150,3150,3150,7YXOJzIrKFM,cutting,cutting,172.0,177.0,5,2580,2655,
3151,3151,3151,7YXOJzIrKFM,cutting,background,177.0,182.0,5,2655,2730,cutting
3152,3152,3152,7YXOJzIrKFM,cutting,background,182.0,187.0,5,2730,2805,cutting
3153,3153,3153,7YXOJzIrKFM,background,background,187.0,192.0,5,2805,2880,
3154,3154,3154,7YXOJzIrKFM,cutting,background,192.0,197.0,5,2880,2955,cutting
3155,3155,3155,7YXOJzIrKFM,cutting,background,197.0,202.0,5,2955,3030,cutting
3156,3156,3156,7YXOJzIrKFM,suturing,background,202.0,207.0,5,3030,3105,suturing
3157,3157,3157,7YXOJzIrKFM,suturing,background,207.0,212.0,5,3105,3180,suturing
3158,3158,3158,7YXOJzIrKFM,suturing,background,212.0,217.0,5,3180,3255,suturing
3159,3159,3159,7YXOJzIrKFM,suturing,background,217.0,222.0,5,3255,3330,suturing
3160,3160,3160,7YXOJzIrKFM,suturing,background,222.0,227.0,5,3330,3405,suturing
3161,3161,3161,7YXOJzIrKFM,cutting,background,227.0,232.0,5,3405,3480,cutting
3162,3162,3162,7YXOJzIrKFM,cutting,background,232.0,237.0,5,3480,3555,cutting
3163,3163,3163,7YXOJzIrKFM,cutting,background,237.0,242.0,5,3555,3630,cutting
3164,3164,3164,7YXOJzIrKFM,cutting,background,242.0,247.0,5,3630,3705,cutting
3165,3165,3165,7YXOJzIrKFM,cutting,background,247.0,252.0,5,3705,3780,cutting
3166,3166,3166,7YXOJzIrKFM,cutting,background,252.0,257.0,5,3780,3855,cutting
